TIMESTAMP,TA_F_MDS,VPD_F_MDS,PPFD_IN,LE_F_MDS,H_F_MDS,SW_IN_F_MDS,NETRAD,NEE_VUT_REF,swvl1,stl1,ssrd,strd,lai_hv,evavt,swvl2,swvl4,stl2,stl4,stl3,swvl3,prec_merge
2002-04-05,23.652,0.952,204.6815,57.5974,13.931,106.434,62.6669444444,3.58183,0.46151327068188674,298.73906159899735,4731299.308492239,19179369.352117646,2.870824220478662,-2.8958147717885314e-05,0.47830498966617224,0.4829737663750566,298.88915478343694,299.8017051011487,299.3265690841777,0.47217754522518357,75.75
2002-04-09,25.103,3.475,434.532375,89.3249,25.4196,225.957,153.2485,0.326107,0.4713765426366248,298.7519704760234,5151657.78038625,19012343.886616025,2.9166005088403995,-3.8384472850575966e-05,0.4732382193234401,0.49158235455868876,298.97816763924976,299.75583148542404,299.0975209997832,0.48499715310956676,2.375
2002-04-12,25.337,4.862,432.686916667,90.9088,14.5986,224.997,128.79573913,0.176483,0.45442369487481704,300.0796286183464,8016897.392738916,18571735.51675816,2.9508610534887487,-3.1594153641094194e-05,0.4595591508195442,0.49146067271817784,299.4510191478703,299.7171827226475,299.043632571472,0.45583485811073104,0.25
2002-04-13,26.409,6.909,549.513708333,100.488,35.7033,285.747,181.569375,2.16629,0.45214634753162963,300.12802697728887,8103049.424949787,18789681.42575198,2.9623707616970463,-4.1717538090864306e-05,0.4517942419840804,0.49024465837809444,299.7871771239024,299.70554314850847,299.15188751974335,0.4477858333972388,0.0
2002-04-14,24.966,3.839,433.640208333,81.6085,15.5826,225.493,143.881583333,0.245407,0.4559752377618169,299.6909125413745,5604623.794704258,18916524.616825175,2.973886505410434,-4.7530371821223097e-05,0.45456536862102,0.48904338523014346,299.9170535525924,299.69686912447486,299.2743446022917,0.44127194723892454,0.5
2002-04-15,23.445,3.159,330.685291667,73.0874,23.2608,171.956,103.653608696,1.47316,0.46842743368153333,298.6762748071235,4689124.883421568,19213919.23936123,2.985332840815278,-3.758726133276661e-05,0.4773434238659227,0.4881723147859576,299.13761646381994,299.68979968987503,299.3171384920439,0.4599616735004184,101.625
2002-04-16,24.831,3.787,493.72773913,93.6423,42.158,257.824,165.730541667,1.08698,0.47053510460859044,298.5546831154431,4224037.478525053,19110544.32822486,2.9993442658837437,-3.145394056007247e-05,0.4772422701722902,0.4877000605943713,298.8012520779317,299.68259163891054,299.28426266042044,0.46424416741849434,0.5
2002-04-17,24.415,2.555,348.188333333,87.3377,30.9959,181.058,114.985,1.30769,0.4653599739166144,299.23325313117783,6953921.562751066,18771753.949468527,3.013536756104935,-4.134897799217866e-05,0.4714450126767386,0.48730499664522364,298.94665387499265,299.6750727512494,299.24063914104215,0.4655560184843834,6.25
2002-04-18,26.109,6.26,409.872791667,94.4629,24.872,213.134,135.819583333,1.06977,0.46022560179434935,299.44427355093285,7110731.61827907,18783728.496207025,3.027732264078671,-2.6470367051756657e-05,0.47205223769390403,0.48687911020343555,299.2865718575939,299.66694479168274,299.2494322776441,0.4674547034696652,13.625
2002-04-19,25.461,5.411,393.896791667,70.7355,10.1165,204.826,121.193217391,0.930791,0.4694817220180587,299.3505153841018,6555919.209293172,18855369.71369223,3.041858363743863,-3.981064018896859e-05,0.4747206963603603,0.48656954516865575,299.3751272645363,299.65926628517747,299.28384550202094,0.4692896343909403,9.5
2002-04-20,24.878,3.51,344.98225,72.3009,18.8833,179.391,115.890541667,2.71763,0.46234172635067977,299.11729169586187,5501441.709614494,18978274.812912613,3.0559814456565095,-4.473412237684652e-05,0.4748406270869426,0.48631438853392805,299.2705388325497,299.65288573190526,299.3067423422662,0.472284592746609,1.0
2002-04-21,24.963,3.63,445.077291667,101.72,30.5491,231.44,153.369333333,1.0871,0.460710477816245,298.77700376754865,4581802.158023995,19048794.13213742,3.070243344186246,-4.034344989685127e-05,0.47509714558546584,0.48614982322539574,299.04892159075854,299.64647997565766,299.3037144284897,0.4792364544981236,17.125
2002-04-22,24.809,3.575,323.999166667,80.0716,10.8257,168.48,104.79426087,0.414133,0.45953904633121695,298.9993045598434,5516034.127473467,18833092.019664392,3.084372461603983,-3.449055528620059e-05,0.469514915402726,0.4870342947533382,298.9881366774384,299.6398305906478,299.277006916572,0.4859324104020202,29.5
2002-04-23,25.22,3.035,293.455041667,61.5365,14.6304,152.597,99.1295,1.06691,0.4743129711478061,298.5619716660101,4468852.836724278,19054747.061682373,3.0985649518251743,-3.811205886459088e-05,0.46696184463229967,0.4898887255935163,298.92481348075177,299.6326225396833,299.2584082139941,0.4886634565857537,17.875
2002-04-24,25.622,3.232,363.461083333,62.9774,19.2789,189.0,105.457347826,1.54584,0.46658876931456916,298.0830225386258,3265195.413052553,19057242.71291468,3.112691051490366,-3.07248325387594e-05,0.45943164870870795,0.49271260196272926,298.525521981955,299.624986038137,299.20738364840344,0.48810597918885695,33.375
2002-04-25,25.959,5.323,326.937083333,73.473,10.6109,170.007,103.647791667,1.27433,0.4702703248631343,298.9928600512357,5723984.43002897,19036613.522453137,3.1268835417115572,-2.7584059523872236e-05,0.4615922189194103,0.49232638272886103,298.65174439832634,299.61613139277966,299.13629329507677,0.4779895436183625,3.0
2002-04-26,25.287,4.77,384.995083333,85.6604,25.4059,200.197,109.183913043,0.701759,0.4628969486447434,299.4257542773531,6204782.893512778,18862833.771506283,3.141148457993839,-2.5993642576282707e-05,0.45978962375623383,0.4915705616049828,299.16195051226913,299.60750357420096,299.13535586047107,0.46823190998948777,0.25
2002-04-27,24.595,2.523,192.218458333,44.9073,3.07412,99.954,54.3784166667,3.49425,0.4639337258920595,298.7353080947543,4353682.930098195,18975367.035788734,3.1552081671030314,-3.063669860211714e-05,0.4712778365124118,0.4907404984770925,299.15107215498443,299.5993252086835,299.17043935059104,0.46714838743190223,6.0
2002-04-30,25.568,3.861,419.596333333,84.6408,21.9236,218.19,140.225208333,0.956707,0.4795146703889271,299.0275352809089,5992608.469998099,18950662.378177185,3.19771622945806,-3.660576976561438e-05,0.47574071324705014,0.4891795402411115,299.06144564824785,299.5740508248528,299.14560670788484,0.46415016724040065,4.75
2002-05-01,25.904,5.834,510.732478261,99.7762,23.5731,256.955,163.853625,0.731927,0.4635028927144474,299.27951656045826,6463673.089532499,18694594.82421281,3.211981145740342,-3.989476803758162e-05,0.4745150575640234,0.48856496654002907,299.1890906190333,299.5662168999992,299.1604509848668,0.46176635830760643,1.5625
2002-05-04,26.335,4.759,426.4485,86.8553,15.5245,221.753,142.68275,1.62918,0.4765368794773724,299.07996518144563,6141537.952037047,18817179.38107308,3.254428853044462,-3.672995849451935e-05,0.47124391671095417,0.4868836665719129,299.0048837690121,299.54603351719936,299.1915785009506,0.45885087013404857,1.25
2002-05-06,26.912,5.44,415.372958333,86.8263,25.7255,215.994,125.901217391,0.837068,0.46797123961610104,298.94200900565835,6532995.422427759,18745332.10064209,3.282886259547935,-3.3232643645034036e-05,0.47266339983088157,0.4860037514124476,298.82424167299337,299.5326801407331,299.15368270701333,0.4692908205130613,0.125
2002-05-07,25.27,3.543,272.398541667,60.3227,5.18558,141.647,82.7152083333,1.54893,0.4749195190481725,298.86753471512316,5260917.256895539,18793619.51760479,3.296945968657127,-3.735090213904422e-05,0.47179874774908237,0.4855982346179697,298.98690937559087,299.5259635477889,299.1464316503379,0.4661733950483935,4.75
2002-05-08,25.549,2.807,264.987,48.6587,4.61913,137.793,88.597826087,2.81611,0.4608276209647479,298.7160242184585,5306931.791929098,18806853.337900877,3.311135441125773,-3.631332533948333e-05,0.4713069106279469,0.48521094329740094,298.90610828486683,299.51867988789814,299.1386603174563,0.46753743548760895,1.5
2002-05-09,26.17,3.635,414.241,88.4852,19.574,215.405,142.909833333,0.684894,0.477040474249802,298.5807491171304,5171759.921235452,18828375.46779416,3.325261540790965,-3.8745020773203296e-05,0.4747655189551436,0.48491129506460107,298.73927333463257,299.51119460420426,299.11291367600955,0.4703743430706468,3.5
2002-05-10,26.022,3.913,427.710291667,80.8462,19.9845,222.409,138.404347826,3.15728,0.4696849110359515,298.3206253151492,5178187.93139072,19051518.74219838,3.3394540310121563,-4.307159584473157e-05,0.4779603402549332,0.4847459256910433,298.6185570406408,299.5031674565392,299.07712710993525,0.4794366126060519,0.5625
2002-05-11,25.953,5.217,467.936791667,97.1659,30.5708,243.327,154.965458333,0.552002,0.4479714623318954,299.15850080329136,6426424.02289249,18997209.708042134,3.353649538985893,-3.177042151437868e-05,0.46770020602474327,0.48509328178201705,298.7753671662388,299.49475806374727,299.0397562793773,0.485413778504588,2.375
2002-05-12,25.826,3.173,334.022041667,107.594,30.5599,173.691,113.0545,0.992469,0.4590309228288194,298.9143343592955,5015617.710918386,19038490.984848082,3.36784504695963,-3.773148050181755e-05,0.45940287744854297,0.4855542790632477,299.1393123718274,299.48651669079135,299.0639186563403,0.483163704840943,1.25
2002-05-13,25.113,2.804,306.176708333,60.7463,11.3278,159.212,78.6743043478,2.3122,0.4629008735440489,298.70792141564823,5004998.972064488,18971406.048053052,3.381971146624822,-4.310364454896508e-05,0.4711236831290017,0.4854484105015697,298.76930317938314,299.4788171818065,299.0622125253579,0.480432065596149,0.875
2002-05-15,26.461,5.376,445.979217391,89.983,24.9248,225.858,130.688130435,0.995896,0.4535892008994001,299.90917186216956,6846999.544480056,18835381.607950915,3.4103561270672045,-3.768741353349641e-05,0.45600908017056,0.4849094189128751,299.5372426813024,299.4643086689677,299.11743679798224,0.47186885694317854,0.0
2002-05-16,26.276,4.414,363.71875,88.1887,13.2015,189.134,120.4615,1.25039,0.46052208264958067,299.7361531903983,6348970.674554073,19095707.796128213,3.4435031210262874,-3.445049440590868e-05,0.4527073509251048,0.48452319967900687,299.67137561594535,299.4585455885928,299.19827178403557,0.4669016740307224,0.625
2002-05-17,25.465,3.698,361.123083333,81.0514,18.5403,187.784,115.886782609,0.211196,0.4708427563310759,299.29097567129526,5042615.353570513,19078696.155159373,3.4774709436777282,-4.7706639694507604e-05,0.46829592253784275,0.48411312651605165,299.4668569203479,299.45415186988134,299.2582629116302,0.46356778127896164,2.125
2002-05-18,25.415,3.809,430.69426087,83.5287,17.3627,219.301,139.332208333,1.39838,0.4669395949294152,298.2581066307213,3664984.252449704,19112971.29180857,3.5114387663291704,-4.8319571162974057e-05,0.4745147547086533,0.4838024893945713,298.880993226151,299.45057304737446,299.2572411079099,0.4742241989450673,27.75
2002-05-19,25.425,2.76,267.96625,41.5816,6.95762,139.342,80.676875,2.73887,0.4558429988467545,298.44256455351876,4118718.288760291,19129318.952174325,3.545337180672067,-3.350505763101918e-05,0.4753367041832603,0.48373736012751367,298.5281104731243,299.4463305465154,299.18551329905137,0.48134449003777197,7.0
2002-05-20,25.734,4.634,375.838083333,86.2202,12.2054,195.436,105.938608696,0.745694,0.4651534638300785,298.7167689613638,4967048.667952994,19127120.947419263,3.5793019855709627,-3.068076557043824e-05,0.47369522807700754,0.4839423967089913,298.7621457781543,299.4405254611815,299.1299937345262,0.484376811240254,3.75
2002-05-22,26.409,5.895,431.326958333,108.071,31.0612,224.29,119.122782609,1.10711,0.46783869878570744,299.4469049758651,5724769.148151821,19041444.553737693,3.647237630873846,-3.353710633525271e-05,0.4629420453042015,0.4838807517237104,299.2835482321332,299.4292849341529,299.1232160823267,0.4792592873489539,0.0
2002-05-23,25.025,3.24,319.375291667,66.8998,18.0821,166.075,102.483583333,0.836351,0.467554596459055,299.2562408621897,5746123.498771532,18980587.297081996,3.6813442701423775,-3.8023924927948615e-05,0.461915062743998,0.48366472625355234,299.29882814013473,299.42335803443797,299.16005726233243,0.47552211307603387,0.25
2002-05-24,24.927,2.627,236.291166667,23.739,4.41463,122.871,79.9992173913,3.2079,0.468931028453963,298.73720470668667,4402034.923370033,18930193.4588957,3.715248719990365,-2.8978178158031347e-05,0.47702966570243976,0.4834800593193849,299.0134246741418,299.4187626919233,299.1718126922885,0.4754794126796758,8.25
2002-05-25,25.062,4.014,439.449958333,92.1839,27.4116,228.514,149.756666667,0.277426,0.47257635416278504,298.3447549852826,4228779.179522705,19020609.300330363,3.7492135248892615,-2.9895572316716423e-05,0.47605265427831217,0.4833551612187725,298.73525113175964,299.413982527589,299.14419586880325,0.4770824567262842,34.0
2002-05-27,25.602,3.989,433.440083333,79.4483,20.9119,225.389,136.079434783,0.252285,0.4662690409788359,298.79979290045236,5989486.293636969,18884882.50670547,3.817149170192144,-3.277194352167682e-05,0.475611394003993,0.48314637233384294,298.7253211440844,299.4017002775772,299.04062340638757,0.47946241076218493,3.5
2002-05-28,25.071,2.385,280.736,59.4328,8.30025,145.983,94.4388333333,2.59922,0.45595772667260775,298.79459955992576,5554084.608366602,18795107.74999103,3.8510475845350416,-4.256682875305323e-05,0.46462561830690613,0.48329405227684186,298.87541458138963,299.39547094215743,299.0317365263251,0.4822539491740924,34.5
2002-05-29,25.318,3.263,320.700666667,74.5339,8.92308,166.764,96.377,0.817499,0.4664435480402654,299.13287171744184,5579429.33412166,18878815.097746193,3.8850123894339372,-3.728279864254799e-05,0.46145320830450803,0.4832305311398351,298.96384167950254,299.3881704802831,299.03061160479825,0.47898351395580824,1.5
2002-05-30,25.793,4.591,403.811958333,96.4317,17.806,209.982,132.226416667,0.180623,0.4649662763247389,298.82619651892344,5741281.620992239,18691000.170602974,3.9190496203939236,-4.0507699506048114e-05,0.4638030631215588,0.4830394316854645,299.0209446872801,299.3816975161011,299.0491025023965,0.47639094752970806,0.75
2002-06-01,25.667,5.117,418.041416667,107.145,22.2133,217.381,142.157791667,0.797438,0.47257786373944105,298.43424329278963,5127748.921834705,18698326.85311984,3.9869128396357163,-3.445450049393784e-05,0.4694888698408925,0.4826944877895669,298.65836624965806,299.3687767907125,299.01458147304,0.4748205218414287,0.0
2002-06-02,24.334,3.251,414.836333333,86.667,26.165,215.715,137.402125,0.168813,0.46711198858352626,297.9697719674853,4219596.307872322,18985601.495429475,4.020814271731158,-5.3483418632603595e-05,0.47494117506983485,0.48252536611255725,298.406540646484,299.3620685987601,298.973128114774,0.47815471112371966,6.375
2002-06-04,24.817,2.98,405.364916667,77.8433,14.6212,210.79,127.74,-0.0331554,0.45746458609059104,298.5197695680402,5143610.245594459,18687886.330533307,4.088819325342587,-3.1233605718466863e-05,0.4588201837163603,0.4825795064909344,298.56476216920663,299.3451784047459,298.8670152045768,0.4803122672619222,0.25
2002-06-06,26.104,5.397,439.257333333,93.2356,27.0702,228.414,143.897583333,3.31795,0.47456748577200164,298.4460995998428,5241349.392215086,18648596.99553663,4.156754970645469,-2.914242776722819e-05,0.4669379190580573,0.4822916512118403,298.6489885478142,299.32677603220776,298.8413716809367,0.4740590314397101,4.25
2002-06-07,24.265,2.248,201.810125,30.9581,3.6151,104.941,51.3983913043,4.97251,0.4673468787111943,297.99526203465916,4762938.475360378,18784003.24680141,4.190722793296911,-3.8785081653495254e-05,0.4771180994705257,0.4822013279073201,298.2724634982887,299.3176903595759,298.8135017501079,0.4797874082233545,2.875
2002-06-08,23.292,2.246,289.942125,61.2092,9.54697,150.77,96.6025833333,2.177,0.46238942897300833,298.0565295510061,5447947.308218442,18809463.468547508,4.224760024256898,-3.6020880913352244e-05,0.46781105109022086,0.48397241513660627,298.22963066381067,299.3079704120632,298.76255686645874,0.487684016244291,9.5
2002-06-22,25.278,4.866,446.297833333,93.969,23.7838,232.075,153.644875,0.192026,0.46206154892333284,298.6041936237909,5882781.325059512,18521318.782688994,4.526230485793533,-4.323985154195761e-05,0.4532724790458184,0.4817818739857353,298.66636044760116,299.1568827750337,298.70849501274546,0.4510968932981692,4.375
2002-06-23,25.066,4.162,404.344833333,101.824,17.628,210.259,137.93375,0.448811,0.45684113093167794,298.5647023899964,6075437.972284558,18553785.14459184,4.535277707924753,-3.525571809977635e-05,0.45207589747832677,0.4812672723694778,298.59885884598833,299.14876321645886,298.71725533913616,0.44786975153730363,0.0
2002-06-24,25.04,3.731,431.80475,100.841,15.886,224.539,137.609695652,0.450789,0.4673541246791429,298.16229297347144,4745023.527576993,18724336.576054703,4.54426155725252,-4.394492303509552e-05,0.45703363988780227,0.4807537428399209,298.519909865325,299.1407402692897,298.72266902398434,0.44504915313343024,0.25
2002-06-25,24.853,4.293,307.347208333,68.4269,6.26021,159.821,102.162916667,1.46398,0.4652404154454621,298.04717558011487,4976598.854469392,18739402.06698,4.5531729805191965,-3.677803155086967e-05,0.46963545184004857,0.48029194149366483,298.2032994605369,299.1326879186493,298.6897322591115,0.4449486292836707,0.75
2002-06-27,24.624,3.937,371.166541667,76.3482,15.0184,193.007,125.16175,0.734409,0.47383685067051506,298.4052479690079,5290285.750046494,18677239.745000992,4.570992809300004,-3.439841526152918e-05,0.46695669609100704,0.47933885641688795,298.4777464682184,299.11559610083197,298.6574798215009,0.44263124318965574,5.0
2002-06-30,26.282,8.679,479.888041667,100.059,22.6775,249.542,159.051291667,2.38649,0.4492745289013236,299.5453798477634,7476861.059044997,17999796.362785514,4.598001694581667,-4.1897812052178026e-05,0.457262295692271,0.4778674174204018,299.1865132851536,299.09198091288175,298.7380335771725,0.44072781371588965,0.0
2002-07-02,25.975,5.507,414.929208333,97.2931,22.8928,215.763,140.257166667,1.11778,0.4382953778824969,299.53681033939915,6608779.157738834,18448143.54105182,4.6158939494235645,-3.562427819846217e-05,0.4411237387273273,0.4767591477937223,299.375858067,299.0815258785865,298.883692166213,0.4349665220433859,2.375
2002-07-04,25.711,4.352,447.091875,99.2164,20.659,232.488,145.649708333,1.58652,0.446442563094735,298.7768150993459,5992742.039040286,18677010.78617234,4.633783186512916,-4.860400341304673e-05,0.43628986416424625,0.47570046217694256,298.81772023726734,299.077216169793,298.94694556623557,0.4298018497977738,0.75
2002-07-05,26.253,7.323,489.436833333,109.193,25.7828,254.507,136.725086957,2.1449,0.4345108692059949,299.0558851608393,7202209.716047163,18009069.19534592,4.642830408644136,-3.672595240649014e-05,0.43257837160296825,0.47511537086012484,298.9035867374347,299.07431362712606,298.93917892052696,0.42707851340782715,0.25
2002-07-06,26.257,6.737,439.062166667,96.8829,24.8614,228.312,145.831083333,2.69087,0.4226570694727026,299.4502314941757,7367234.267669693,18044809.668498497,4.651744849663359,-3.8660892924590244e-05,0.42596037605429027,0.47448900420533646,299.2057875028042,299.0718857404958,298.9593853234538,0.4241176560631388,0.5
2002-07-11,24.591,2.365,259.158,46.5368,1.53921,134.762,77.0356666667,1.74622,0.4012530839831192,299.6457711914048,6392831.40878236,18637904.61823858,4.696645989786919,-5.760568321464299e-05,0.39652131979814736,0.47122852052733016,299.72904764548866,299.0761576448262,299.2921605469739,0.4100253391428615,3.0
2002-07-16,26.323,6.201,493.346,93.2113,32.4726,256.54,158.830875,1.35854,0.396766622161594,299.8177670829194,6932550.516001083,18331832.456096616,4.726277302030567,-3.990278021364001e-05,0.3884596126999294,0.46805031950359005,299.6425953876213,299.09787000813367,299.35081114308224,0.3993431233206229,0.25
2002-07-17,26.272,6.468,465.653625,73.4567,26.9545,242.14,135.834695652,0.916904,0.39464959185927,299.87077291796965,6903716.2990188785,18521799.596229162,4.719258009609881,-4.266698095378304e-05,0.3841945005220038,0.46738482168423207,299.7113019765026,299.10272998189004,299.37975912370763,0.3971971318731007,1.75
2002-07-18,26.234,5.719,458.400625,79.1315,23.6392,238.368,146.575875,1.33917,0.3976753873084844,299.6619370774036,6883547.373648581,18622198.042593054,4.712371498301192,-4.955745236399461e-05,0.3807431607236909,0.4667238802333514,299.69985459745226,299.1078503863922,299.40947111353665,0.3951466232563235,0.0
2002-07-21,26.283,4.664,391.893708333,84.7421,20.0283,203.785,123.992916667,0.632518,0.3759275202566723,299.65277177471506,6626627.321001125,18283247.392656665,4.691799479198948,-3.8432545906926245e-05,0.3691828683894156,0.4647180060166478,299.524300225456,299.12446754817284,299.4243200776917,0.3890701196301489,0.0
2002-07-22,26.03,4.768,391.718458333,62.9764,11.2733,203.694,102.800434783,2.81134,0.37010538500995005,300.24559705728035,7037953.186417212,18321391.933510084,4.684852612839351,-5.228960439990414e-05,0.3652808798003086,0.46404768380713746,299.8836709423402,299.12963415812993,299.4434999897252,0.3871213209852524,0.0
2002-07-27,24.016,4.085,325.464041667,62.5172,19.7131,169.241,107.664541667,0.845925,0.34794963034569654,299.4502612838919,5081968.132624975,18624281.567933787,4.650371772255185,-5.3471400368515966e-05,0.3445295326924987,0.46063335568760416,299.86437441011054,299.16990431232387,299.72966596464767,0.3773782173523606,10.875
2002-08-02,25.848,4.904,419.182391304,67.5723,36.0397,242.582,125.336521739,0.434892,0.4091493775551361,299.2662303470268,6951333.662558686,18376914.449458193,4.609094952938694,-3.78276266145182e-05,0.36045699946444265,0.4569861167323794,299.30563966538836,299.213488657783,299.50517381243714,0.36936892772992375,8.8125
2002-08-03,26.63,7.165,470.193375,91.9747,23.6488,244.501,156.540666667,1.21961,0.4032294217411074,299.77950715739513,7294121.913202365,18377578.43006128,4.602211459382551,-3.7815608350430594e-05,0.3616908322424636,0.4563790476382006,299.52105903284956,299.21828142360494,299.479694339853,0.36812557521652584,3.0
2002-08-04,26.326,6.871,457.855458333,82.83,29.1288,238.085,153.756791667,0.15501,0.4076349702538729,299.20974904508495,6938544.426769242,18326200.068911776,4.59526157527041,-4.3023522788381214e-05,0.3620124646455707,0.45578752380117965,299.51727671170136,299.2228431621524,299.48057552838236,0.36695961717152686,0.0
2002-08-05,25.64,5.957,473.214916667,82.6195,31.3457,246.072,155.75173913,-0.0489171,0.4132107425903418,299.250531166582,6876902.313799758,18261038.386277422,4.588447490022813,-4.984188461406734e-05,0.3643302167933847,0.45521234928634186,299.2852999265883,299.2273670962368,299.4556772652538,0.36591434705234555,1.25
2002-08-06,26.034,7.069,450.639625,78.737,24.4785,234.333,148.605083333,0.571982,0.4178514831461066,299.3864417818559,6967979.704441289,18256962.91912742,4.5815700319717605,-4.1377020608382995e-05,0.3686422715536848,0.4546259178611485,299.30354209495806,299.23131556238286,299.42753547838936,0.3648234112315034,0.75
2002-08-07,26.506,7.433,562.285833333,103.396,36.8338,292.389,163.878565217,1.04127,0.39518096284216936,300.14589087711187,7571995.609342971,18205630.349743646,4.574620147859619,-4.307159584473159e-05,0.36775763101745523,0.45401107613839087,299.71313735062915,299.2342265060416,299.4275354783894,0.36361238054590433,0.125
2002-08-08,26.749,7.471,548.366875,110.097,44.919,285.151,184.87175,0.606813,0.3786302663015104,300.53219398707046,7665644.20404661,18338701.220956173,4.567667245994932,-4.689340382458145e-05,0.3637408602430586,0.4533713083998458,300.1071347155474,299.23814136822045,299.47749136852946,0.36224863663721907,0.0
2002-08-09,27.022,7.111,507.418333333,109.108,35.3141,263.858,146.551565217,0.804872,0.36658595799423543,300.2644738074547,7073415.767117966,18538467.798955027,4.560783752438789,-3.741099345948207e-05,0.35894241975828584,0.45273502494307744,300.2029981471272,299.2431441588374,299.5490223161208,0.3608884510948971,0.0
2002-08-11,26.519,5.029,462.345291667,87.5009,30.8345,240.42,153.332166667,0.462497,0.3659235557575984,300.6082372026596,6675847.51304718,18452356.383499015,4.547098244645231,-6.325426733580475e-05,0.35190708950953115,0.45152571114487233,300.3015337495477,299.2550399632264,299.6421001981251,0.3584889260439989,0.0
2002-08-12,26.308,4.098,408.258304348,81.3101,18.6916,210.317,112.878695652,0.751976,0.36317250325976946,300.58065192544535,7026833.563655111,18660159.416383553,4.540145342780544,-4.8960545247644925e-05,0.3482025626217668,0.4509231984191709,300.3576326012682,299.2626890662604,299.703450605898,0.35729094270173145,0.0625
2002-08-13,26.433,4.314,455.131125,85.3936,29.9438,236.668,152.911208333,0.390578,0.43728728259164407,299.58173323144996,6957027.042981924,18731136.653265666,4.5332618492244015,-5.966481246164807e-05,0.3831323867388621,0.45034132336245475,299.8756432725286,299.27069521144597,299.73280637057695,0.3563547958176872,0.375
